task_id,photo_id,photo_type,segment_num,segment_type,segment_value
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,3,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,4,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,5,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,6,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,7,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,8,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,9,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,10,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,11,Разрушенность,Разлом
eeeb6c50_97fb_4fcd_b0ac_2fcef896e001,1003068,ДС,12,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,0,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,1,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,2,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,3,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,4,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,5,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,6,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,7,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,8,Порода,Песчаник
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,9,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,10,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,11,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,12,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,13,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,14,Разрушенность,Разлом
3c80470d_c723_4f6a_a1b6_7363736fc299,1003346,ДС,15,Разрушенность,Разлом
0fe86a83_6252_45e0_8204_f575fa496306,1005986,ДС,0,Разрушенность,Разлом
0fe86a83_6252_45e0_8204_f575fa496306,1005986,ДС,1,Порода,Переслаивание пород
0fe86a83_6252_45e0_8204_f575fa496306,1005986,ДС,2,Порода,Песчаник
0fe86a83_6252_45e0_8204_f575fa496306,1005986,ДС,3,Разрушенность,Проба
0fe86a83_6252_45e0_8204_f575fa496306,1005986,ДС,4,Разрушенность,Разлом
0fe86a83_6252_45e0_8204_f575fa496306,1005986,ДС,5,Порода,Песчаник
0fe86a83_6252_45e0_8204_f575fa496306,1005986,ДС,6,Разрушенность,Разлом
0fe86a83_6252_45e0_8204_f575fa496306,1005986,ДС,7,Разрушенность,Разлом
d4e05725_3056_4bd2_b2a4_a81baa896f46,1017142,ДС,0,Разрушенность,Разлом
d4e05725_3056_4bd2_b2a4_a81baa896f46,1017142,ДС,1,Порода,Переслаивание пород
d4e05725_3056_4bd2_b2a4_a81baa896f46,1017142,ДС,2,Разрушенность,Разлом
d4e05725_3056_4bd2_b2a4_a81baa896f46,1017142,ДС,3,Разрушенность,Разлом
d4e05725_3056_4bd2_b2a4_a81baa896f46,1017142,ДС,4,Разрушенность,Разлом
d4e05725_3056_4bd2_b2a4_a81baa896f46,1017142,ДС,5,Разрушенность,Разлом
d4e05725_3056_4bd2_b2a4_a81baa896f46,1017142,ДС,6,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,0,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,1,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,2,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,3,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,4,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,5,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,6,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,7,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,8,Разрушенность,Проба
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,9,Порода,Переслаивание пород
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,10,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,11,Разрушенность,Проба
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,12,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,13,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,14,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,15,Разрушенность,Разлом
aa864992_c195_4782_ac43_15be82cbcee4,1014598,ДС,16,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,0,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,1,Порода,Переслаивание пород
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,2,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,3,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,4,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,5,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,6,Порода,Переслаивание пород
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,7,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,8,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,9,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,10,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,11,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,12,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,13,Разрушенность,Разлом
effc6268_4e53_41ef_9d5a_af065cd104dc,1006886,ДС,14,Разрушенность,Разлом
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,0,Разрушенность,Разлом
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,1,Порода,Переслаивание пород
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,2,Разрушенность,Разлом
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,3,Разрушенность,Разлом
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,4,Разрушенность,Разлом
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,5,Разрушенность,Разлом
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,6,Разрушенность,Разлом
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,7,Разрушенность,Разлом
db1ad593_9f60_43a6_ab12_22f51155a371,1013646,ДС,8,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,0,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,1,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,2,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,3,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,4,Порода,Переслаивание пород
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,5,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,6,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,7,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,8,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,9,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,10,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,11,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,12,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,13,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,14,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,15,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,16,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,17,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,18,Порода,Переслаивание пород
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,19,Разрушенность,Разлом
72cab074_d0f6_4baf_9e56_ee35a6d02e6e,1006534,ДС,20,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,0,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,1,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,2,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,3,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,4,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,5,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,6,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,7,Порода,Переслаивание пород
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,8,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,9,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,10,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,11,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,12,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,13,Разрушенность,Разлом
9a942721_f163_42b0_8852_2c9380e5626e,1006634,ДС,14,Разрушенность,Разлом
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,0,Разрушенность,Разлом
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,1,Порода,Переслаивание пород
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,2,Порода,Песчаник глинистый
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,3,Разрушенность,Разлом
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,4,Разрушенность,Разлом
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,5,Разрушенность,Разлом
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,6,Порода,Переслаивание пород
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,7,Разрушенность,Разлом
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,8,Разрушенность,Разлом
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,9,Разрушенность,Разлом
34201c3c_1dbf_4a0e_bf6d_9174f4cec6ed,1006642,ДС,10,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,0,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,1,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,2,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,3,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,4,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,5,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,6,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,7,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,8,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,9,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,10,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,11,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,12,Порода,Аргиллит
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,13,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,14,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,15,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,16,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,17,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,18,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,19,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,20,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,21,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,22,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,23,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,24,Порода,Аргиллит
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,25,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,26,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,27,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,28,Порода,Аргиллит
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,29,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,30,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,31,Разрушенность,Разлом
a4ce1ae2_8ef3_4885_88d8_c7ff5621b2b5,1005402,ДС,32,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,0,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,1,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,2,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,3,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,4,Порода,Переслаивание пород
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,5,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,6,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,7,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,8,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,9,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,10,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,11,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,12,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,13,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,14,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,15,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,16,Порода,Переслаивание пород
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,17,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,18,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,19,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,20,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,21,Разрушенность,Разлом
15ce1b71_e3aa_46f5_9ff2_fc9a31cd7875,1006806,ДС,22,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,0,Порода,Аргиллит
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,1,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,2,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,3,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,4,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,5,Порода,Аргиллит
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,6,Порода,Аргиллит
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,7,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,8,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,9,Порода,Аргиллит
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,10,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,11,Порода,Аргиллит
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,12,Порода,Аргиллит
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,13,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,14,Порода,Аргиллит
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,15,Разрушенность,Разлом
b6eb5281_9a39_4026_82ae_fef2ee573d23,1016416,ДС,16,Порода,Аргиллит
